@relation twonorm-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.361553,0.744645,0.249389,0.382695,0.334042,0.526226,0.296985,0.587212,0.346038,0.345765,0.702733,0.480224,0.360654,0.372069,0.233498,0.179626,0.678872,0.482478,0.282549,0.288411,1
0.680502,0.689466,0.531051,0.611217,0.135914,0.777564,0.211909,0.497606,0.331722,0.299174,0.244695,0.702917,0.276686,0.246094,0.422188,0.473311,0.41527,0.465485,0.472258,0.357277,1
0.640006,0.498778,0.56481,0.415403,0.357457,0.318178,0.309654,0.390464,0.50026,0.424579,0.563606,0.377047,0.331638,0.389698,0.27247,0.191311,0.65984,0.233432,0.409858,0.534005,1
0.566346,0.278327,0.517329,0.616568,0.342398,0.40782,0.544004,0.716028,0.613379,0.484486,0.478236,0.501741,0.434462,0.608308,0.432579,0.590506,0.802038,0.426081,0.555686,0.460141,0
0.771701,0.494684,0.62071,0.621416,0.517498,0.631044,0.822347,0.660311,0.427723,0.466388,0.438315,0.486216,0.5465,0.706811,0.681838,0.401045,0.769844,0.645832,0.503967,0.354039,0
0.339146,0.352613,0.329626,0.212077,0.465621,0.30624,0.435997,0.414506,0.461624,0.458806,0.419963,0.367131,0.509719,0.507197,0.42659,0.344053,0.525117,0.675077,0.510183,0.175823,1
0.734654,0.625089,0.771942,0.382683,0.428854,0.330829,0.520573,0.718658,0.818719,0.681521,0.382624,0.612619,0.712106,0.434436,0.284725,0.619278,0.596418,0.52725,0.591787,0.662731,0
0.606127,0.615047,0.539336,0.245803,0.565962,0.462786,0.462605,0.577341,0.633794,0.428418,0.39243,0.299519,0.752873,0.440028,0.548777,0.563911,0.534457,0.796121,0.724543,0.389836,0
0.459817,0.513659,0.673796,0.676878,0.404926,0.589342,0.528746,0.636364,0.469173,0.596706,0.472011,0.665961,0.907154,0.537816,0.565337,0.62701,0.583713,0.71506,0.657419,0.397899,0
0.50785,0.553415,0.552799,0.604529,0.464061,0.519413,0.51141,0.394919,0.56003,0.718549,0.537208,0.401922,0.349213,0.726634,0.64535,0.468627,0.460117,0.471137,0.556254,0.735429,0
0.459842,0.521377,0.427412,0.650442,0.212045,0.433384,0.697078,0.600638,0.431243,0.59999,0.399691,0.493892,0.372107,0.643817,0.634903,0.238053,0.593313,0.370669,0.476994,0.373798,1
0.741987,0.603272,0.40867,0.528964,0.47582,0.646995,0.441434,0.345246,0.605719,0.384508,0.583867,0.447452,0.468732,0.565715,0.555304,0.624958,0.503228,0.761766,0.458369,0.687203,0
0.716092,0.503088,0.562063,0.636721,0.384076,0.673884,0.547327,0.509977,0.438643,0.660018,0.488092,0.601215,0.317997,0.493505,0.7576,0.570018,0.48541,0.562394,0.523527,0.850448,0
0.394806,0.44325,0.63021,0.463157,0.43297,0.398907,0.2845,0.589973,0.411659,0.302857,0.489689,0.268173,0.461744,0.462798,0.551771,0.395051,0.612345,0.443726,0.508442,0.189988,1
0.826722,0.633047,0.511893,0.540857,0.380621,0.626044,0.488077,0.641388,0.448907,0.61245,0.329666,0.505665,0.826461,0.623793,0.479928,0.484468,0.422105,0.486516,0.643294,0.510264,0
0.653228,0.681351,0.52092,0.488905,0.381616,0.669721,0.572713,0.52217,0.488795,0.694125,0.522737,0.377748,0.525043,0.522946,0.521728,0.287842,0.679694,0.667541,0.386592,0.406643,0
0.480039,0.690646,0.632743,0.645729,0.509676,0.623531,0.595436,0.738162,0.620333,0.514753,0.533353,0.497337,0.658203,0.488276,0.424782,0.535919,0.556163,0.548972,0.477693,0.451421,0
0.69762,0.56206,0.443745,0.518238,0.586906,0.249612,0.219141,0.780666,0.491918,0.80899,0.385306,0.479818,0.850883,0.478321,0.361343,0.451804,0.710348,0.620552,0.61297,0.333858,0
0.467839,0.498224,0.433828,0.154688,0.463244,0.246475,0.545201,0.690776,0.389732,0.443051,0.288284,0.366873,0.495406,0.505542,0.202462,0.416836,0.431367,0.361421,0.333321,0.284454,1
0.512436,0.460539,0.385155,0.201988,0.325759,0.771089,0.634578,0.690362,0.379208,0.372736,0.307559,0.408036,0.450005,0.383981,0.412831,0.414821,0.178657,0.653614,0.34772,0.419891,1
0.550531,0.296856,0.540968,0.169674,0.340178,0.378019,0.426151,0.42523,0.288153,0.356437,0.655813,0.396853,0.271031,0.521228,0.40992,0.450847,0.531939,0.281923,0.511083,0.540752,1
0.69159,0.370456,0.548476,0.54055,0.521645,0.672909,0.694793,0.577993,0.60567,0.490136,0.639046,0.47133,0.339727,0.458309,0.475622,0.381137,0.461173,0.596035,0.449725,0.42324,0
0.349238,0.28342,0.408591,0.515648,0.534662,0.236499,0.378091,0.53479,0.431516,0.466123,0.742106,0.489353,0.571013,0.513868,0.669956,0.367512,0.346134,0.479966,0.448754,0.569951,1
0.455767,0.272427,0.446751,0.186242,0.268279,0.60353,0.429633,0.457911,0.387476,0.431641,0.33397,0.237713,0.628449,0.457218,0.186205,0.324876,0.193527,0.4694,0.434925,0.357202,1
0.357146,0.524471,0.407071,0.793864,0.439337,0.580829,0.698141,0.52217,0.530839,0.272867,0.416083,0.453824,0.296941,0.537791,0.664049,0.364541,0.554024,0.362973,0.284006,0.418613,0
0.189284,0.443129,0.451276,0.541875,0.177278,0.336442,0.309825,0.300348,0.511552,0.361919,0.41395,0.172709,0.394161,0.642425,0.42659,0.355613,0.324767,0.557813,0.437719,0.315935,1
0.663384,0.291089,0.347952,0.50216,0.407659,0.443347,0.483471,0.439769,0.300585,0.384447,0.591389,0.337422,0.585352,0.428455,0.320743,0.374035,0.413796,0.482022,0.549742,0.358517,1
0.526118,0.516501,0.662505,0.432904,0.500953,0.388594,0.615056,0.505048,0.614383,0.565908,0.43073,0.383173,0.540923,0.392231,0.50888,0.103696,0.54951,0.407684,0.513463,0.555252,0
0.656613,0.463344,0.515652,0.425466,0.446813,0.594705,0.190921,0.356657,0.605409,0.384544,0.651322,0.371671,0.367927,0.550656,0.451058,0.260895,0.476592,0.340389,0.585098,0.438955,1
0.241419,0.483463,0.516542,0.528731,0.354085,0.430809,0.301908,0.441807,0.197196,0.399889,0.566326,0.403521,0.452503,0.485969,0.688683,0.348234,0.354404,0.475237,0.61194,0.481686,1
0.54201,0.67621,0.620564,0.422779,0.365426,0.778489,0.507794,0.494253,0.468491,0.640931,0.542822,0.545413,0.493658,0.340823,0.41653,0.603387,0.621124,0.581283,0.717202,0.501656,0
0.378543,0.222486,0.519119,0.441728,0.388391,0.313428,0.357958,0.58771,0.362128,0.410537,0.269783,0.284252,0.235634,0.415051,0.393456,0.383177,0.558576,0.442692,0.599839,0.553342,1
0.823107,0.377343,0.446559,0.413157,0.245293,0.312028,0.194121,0.452602,0.54259,0.507679,0.251581,0.442149,0.637677,0.535973,0.30537,0.282226,0.511733,0.476148,0.288541,0.741445,1
0.720321,0.525073,0.507998,0.180388,0.181237,0.546877,0.226495,0.449391,0.386906,0.479162,0.280599,0.433698,0.374502,0.284011,0.395705,0.288384,0.61682,0.443948,0.482216,0.289738,1
0.417302,0.33825,0.351813,0.316114,0.449442,0.592405,0.349174,0.598635,0.544821,0.275149,0.411056,0.498149,0.281695,0.55453,0.505458,0.305484,0.463182,0.565694,0.391127,0.22674,1
0.68367,0.646159,0.747087,0.603375,0.550097,0.445947,0.594422,0.557648,0.651594,0.578983,0.518869,0.521842,0.429971,0.345588,0.734596,0.444286,0.572468,0.628371,0.682793,0.615485,0
0.482147,0.281578,0.2915,0.371711,0.50887,0.34678,0.460711,0.444011,0.446242,0.469745,0.404681,0.260657,0.381426,0.653021,0.423057,0.289744,0.254745,0.375114,0.497371,0.719701,1
0.641922,0.49519,0.485867,0.361082,0.326785,0.459835,0.431465,0.455387,0.295875,0.54484,0.549784,0.405735,0.320741,0.382225,0.302817,0.527205,0.536974,0.354082,0.367837,0.435978,1
0.772174,0.476564,0.570719,0.562334,0.357635,0.638607,0.551322,0.710423,0.745662,0.623799,0.605948,0.375435,0.5139,0.603957,0.537571,0.3231,0.513638,0.532102,0.353036,0.626164,0
0.4271,0.509566,0.488299,0.438046,0.283515,0.45601,0.265588,0.631434,0.394281,0.423021,0.450765,0.497878,0.265893,0.566116,0.384748,0.1624,0.542701,0.314715,0.500059,0.425572,1
0.458424,0.397041,0.563988,0.319023,0.60697,0.554265,0.394058,0.340044,0.624957,0.56633,0.638322,0.581913,0.663121,0.666274,0.412542,0.498835,0.417579,0.479879,0.502392,0.664678,0
0.658299,0.506122,0.678805,0.467329,0.431535,0.521189,0.447615,0.46963,0.550312,0.533467,0.441222,0.653635,0.498201,0.518958,0.549743,0.21885,0.697343,0.729122,0.601047,0.477109,0
0.664099,0.532116,0.46663,0.442305,0.35087,0.537277,0.635262,0.750427,0.354033,0.375779,0.606622,0.549387,0.656844,0.528437,0.694686,0.636542,0.717314,0.548652,0.646644,0.464879,0
0.218449,0.397366,0.465099,0.406959,0.301234,0.261538,0.333769,0.559982,0.54916,0.276428,0.192759,0.49944,0.298895,0.316298,0.646288,0.31557,0.716701,0.506132,0.246377,0.278997,1
0.245647,0.608113,0.225334,0.459892,0.341571,0.358455,0.4946,0.562423,0.488522,0.333414,0.415223,0.411296,0.399143,0.393309,0.574886,0.330366,0.558054,0.309088,0.434629,0.590429,1
0.764943,0.4331,0.361606,0.408162,0.529447,0.667308,0.339462,0.575813,0.589754,0.794116,0.597403,0.618438,0.647758,0.53408,0.467949,0.323679,0.546066,0.379387,0.578917,0.650612,0
0.685241,0.23756,0.465482,0.515083,0.349121,0.319353,0.258979,0.459297,0.299172,0.625586,0.338985,0.304686,0.304809,0.461757,0.328857,0.427463,0.45499,0.110738,0.470718,0.526091,1
0.408079,0.63814,0.68584,0.66285,0.36173,0.506438,0.544468,0.565054,0.408858,0.614128,0.416283,0.43948,0.59612,0.366352,0.707561,0.381162,0.546627,0.557739,0.57437,0.49786,0
0.289235,0.405818,0.486138,0.572153,0.568109,0.466823,0.349113,0.676806,0.466297,0.633083,0.608793,0.606087,0.483331,0.308925,0.617405,0.619077,0.478261,0.60745,0.676246,0.305764,0
0.774639,0.708718,0.419735,0.360518,0.463568,0.39152,0.293955,0.643331,0.356265,0.616676,0.319386,0.599579,0.433724,0.341738,0.216759,0.707914,0.629068,0.206071,0.339715,0.396125,1
0.795488,0.564299,0.556153,0.59854,0.448908,0.737799,0.258026,0.617239,0.728469,0.457357,0.437853,0.582172,0.351879,0.608107,0.784732,0.417906,0.442507,0.548873,0.409468,0.461815,0
0.74329,0.435123,0.39819,0.654799,0.2439,0.330842,0.45602,0.743696,0.62963,0.474453,0.450254,0.320715,0.575943,0.7966,0.773029,0.474898,0.37371,0.701194,0.508833,0.763002,0
0.564545,0.434497,0.459133,0.299521,0.368484,0.351405,0.401351,0.581785,0.511986,0.375417,0.580024,0.723806,0.571737,0.367355,0.438831,0.442347,0.448024,0.559956,0.364545,0.466888,1
0.400491,0.1943,0.637651,0.267673,0.404392,0.460386,0.2888,0.647467,0.576727,0.594364,0.365108,0.5128,0.471748,0.655967,0.271407,0.56065,0.389546,0.535636,0.448068,0.375225,1
0.48773,0.594953,0.56786,0.473466,0.669864,0.737187,0.676945,0.68202,0.423187,0.418953,0.589244,0.580216,0.447093,0.451902,0.551205,0.329749,0.669976,0.493264,0.399344,0.303569,0
0.368094,0.726333,0.757196,0.679627,0.670053,0.785927,0.622948,0.603351,0.432148,0.588098,0.505483,0.566118,0.3836,0.753693,0.752964,0.458931,0.48601,0.541165,0.564578,0.482492,0
0.613689,0.335011,0.640274,0.431861,0.563889,0.620244,0.551493,0.549957,0.535884,0.724634,0.685243,0.638146,0.660183,0.504113,0.428205,0.517963,0.330364,0.494385,0.513723,0.424344,0
0.415028,0.528505,0.230895,0.591249,0.295097,0.515138,0.371934,0.485295,0.386596,0.448592,0.29174,0.480384,0.3437,0.547308,0.398493,0.367928,0.450177,0.582059,0.229019,0.631746,1
0.540413,0.339731,0.547542,0.465047,0.497497,0.691622,0.530199,0.640179,0.49255,0.47228,0.545617,0.676898,0.486126,0.504752,0.602514,0.482843,0.645048,0.711809,0.611502,0.569765,0
0.437997,0.423252,0.389286,0.637064,0.436541,0.581954,0.337947,0.39326,0.361545,0.37043,0.43587,0.285618,0.541466,0.346215,0.489077,0.267997,0.407,0.455535,0.44519,0.387517,1
0.582021,0.451353,0.430755,0.382302,0.386066,0.331354,0.444158,0.348528,0.548825,0.559943,0.601931,0.542473,0.544909,0.539321,0.489243,0.08336,0.514421,0.536104,0.498804,0.549472,1
0.938093,0.435797,0.50309,0.771588,0.513048,0.509313,0.431587,0.885878,0.585998,0.445151,0.422396,0.716892,0.615132,0.693081,0.50906,0.312258,0.658679,0.604618,0.827342,0.545391,0
0.530181,0.602767,0.544278,0.534057,0.355279,0.573279,0.431416,0.458088,0.295677,0.604482,0.338211,0.268604,0.676399,0.518319,0.401543,0.18324,0.422496,0.434466,0.342818,0.368589,1
0.626349,0.681062,0.551155,0.598969,0.42388,0.542565,0.513267,0.734205,0.418117,0.60855,0.444066,0.713066,0.577069,0.613436,0.587389,0.669622,0.597866,0.597697,0.658307,0.319718,0
0.683695,0.688491,0.622353,0.695115,1,0.444135,0.300723,0.596431,0.412539,0.337712,0.796075,0.565072,0.37445,0.54302,0.765743,0.552666,0.626094,0.469585,0.736691,0.424219,0
0.513956,0.424925,0.731688,0.678289,0.256236,0.401558,0.441116,0.367381,0.272906,0.555863,0.682236,0.359196,0.626702,0.774005,0.583291,0.500233,0.598753,0.6967,0.377487,0.301361,0
0.520753,0.419977,0.482671,0.510837,0.369175,0.493975,0.215574,0.65787,0.524258,0.425919,0.242749,0.211128,0.498098,0.309589,0.392007,0.443833,0.36411,0.451829,0.330042,0.513229,1
0.623181,0.593484,0.485451,0.559094,0.588508,0.539202,0.473319,0.630107,0.423063,0.587808,0.324089,0.443195,0.556194,0.387955,0.594717,0.49672,0.427153,0.337742,0.400232,0.893427,0
0.756704,0.482235,0.669147,0.504173,0.497309,0.623081,0.295262,0.432482,0.538487,0.620527,0.46752,0.575443,0.55943,0.481844,0.59658,0.542555,0.641747,0.64992,0.363562,0.704643,0
0.994098,0.74969,0.425487,0.427823,0.540652,0.739012,0.440689,0.636186,0.565335,0.509634,0.486196,0.629916,0.618212,0.461996,0.50049,0.612995,0.78911,0.619591,0.469096,0.399908,0
0.721611,0.527156,0.513559,0.535137,0.423859,0.322941,0.64341,0.585873,0.447456,0.597262,0.529611,0.528818,0.352254,0.385485,0.611208,0.654486,0.689477,0.652789,0.416584,0.668622,0
0.418861,0.355708,0.393417,0.386991,0.408696,0.328766,0.402609,0.330126,0.510759,0.59131,0.264019,0.583045,0.516928,0.641197,0.512648,0.522672,0.457808,0.534799,0.388628,0.229196,1
0.444551,0.529997,0.353366,0.301865,0.451505,0.370131,0.385311,0.502903,0.331858,0.471471,0.45361,0.486831,0.575283,0.562304,0.298608,0.420173,0.472835,0.305541,0.507886,0.600489,1
0.627601,0.589378,0.630165,0.633051,0.56814,0.575891,0.701195,0.644244,0.517093,0.303665,0.488903,0.408798,0.61165,0.679652,0.630197,0.492816,0.450842,0.449575,0.511639,0.729884,0
0.610483,0.675885,0.608654,0.527418,0.512137,0.40737,0.340574,0.51352,0.641046,0.59527,0.519194,0.37562,0.527761,0.515786,0.655355,0.450519,0.595218,0.581037,0.397035,0.4976,0
0.541525,0.132849,0.33047,0.495582,0.244298,0.568366,0.095863,0.4244,0.461252,0.548063,0.231221,0.330151,0.507584,0.327118,0.303217,0.431505,0.43665,0.350363,0.259745,0.346473,1
0.563817,0.205124,0.226516,0.467698,0.369898,0.346592,0.226654,0.768461,0.247608,0.362993,0.369076,0.377293,0.354597,0.458046,0.433104,0.382799,0.418257,0.510073,0.293987,0.428201,1
0.667727,0.391839,0.597859,0.625565,0.415576,0.470336,0.528391,0.454723,0.542764,0.533225,0.533777,0.598226,0.586077,0.563433,0.725322,0.503784,0.51176,0.459697,0.544828,0.56783,0
0.215128,0.555944,0.564044,0.414126,0.392925,0.474774,0.43166,0.276306,0.420993,0.165331,0.581771,0.43157,0.533623,0.411227,0.329437,0.248114,0.43798,0.568982,0.404578,0.472631,1
0.755273,0.504461,0.554307,0.482597,0.443504,0.643457,0.580959,0.539921,0.499368,0.608442,0.366493,0.178073,0.513473,0.463036,0.446407,0.046389,0.386559,0.393757,0.388036,0.367398,1
0.400606,0.501908,0.491507,0.516703,0.339854,0.313403,0.468921,0.475661,0.275435,0.508137,0.360106,0.427793,0.556336,0.456867,0.629549,0.373406,0.566285,0.390001,0.358021,0.454757,1
0.750329,0.384471,0.57986,0.747656,0.487141,0.552615,0.327954,0.725235,0.417336,0.495376,0.602181,0.615105,0.565616,0.724566,0.611277,0.439048,0.390198,0.521574,0.506003,0.561864,0
0.319958,0.333133,0.345678,0.494588,0.515949,0.195185,0.448251,0.516388,0.433933,0.660779,0.541338,0.503266,0.542864,0.582391,0.360267,0.179437,0.632538,0.177786,0.427039,0.448146,1
0.719171,0.622681,0.511712,0.753117,0.310166,0.500925,0.231223,0.677671,0.581214,0.374801,0.6371,0.445594,0.653259,0.657547,0.607717,0.629403,0.608641,0.420589,0.381927,0.565733,0
0.331647,0.265312,0.349438,0.503228,0.55438,0.290902,0.671936,0.412326,0.485981,0.279748,0.450616,0.558859,0.364666,0.482446,0.393277,0.636164,0.356909,0.413213,0.250853,0.561777,1
0.612808,0.646785,0.504587,0.62489,0.349865,0.667258,0.584588,0.435432,0.323169,0.603323,0.658271,0.608498,0.484974,0.607318,0.661358,0.503683,0.456203,0.347494,0.671355,0.564121,0
0.520382,0.773288,0.539674,0.680535,0.325225,0.614293,0.255644,0.596123,0.684541,0.4176,0.526442,0.470457,0.720117,0.436104,0.721292,0.467531,0.814247,0.507327,0.445261,0.466963,0
0.704748,0.200886,0.562176,0.309303,0.318397,0.492275,0.298219,0.422196,0.487667,0.653185,0.460134,0.545942,0.588109,0.59992,0.732043,0.536586,0.525926,0.431363,0.427359,0.63708,1
0.640018,0.322959,0.334917,0.356419,0.207469,0.524726,0.426786,0.528842,0.488336,0.392355,0.337687,0.525275,0.533947,0.444968,0.665871,0.579286,0.499811,0.259599,0.562092,0.2641,1
0.498346,0.456975,0.386506,0.505707,0.345823,0.389369,0.205422,0.503199,0.487295,0.572005,0.388987,0.389619,0.482981,0.397899,0.360515,0.407329,0.385985,0.471715,0.367908,0.395356,1
0.590439,0.392044,0.588156,0.353866,0.37394,0.714536,0.315298,0.707354,0.424984,0.489629,0.583205,0.693776,0.53924,0.690874,0.473731,0.80656,0.350452,0.505246,0.499207,0.392466,0
0.514442,0.40707,0.236928,0.267636,0.431839,0.505475,0.499218,0.566274,0.465207,0.345451,0.471849,0.487286,0.660597,0.274996,0.520362,0.448354,0.344334,0.537471,0.446422,0.407785,1
0.340296,0.456698,0.652847,0.618201,0.62672,0.585179,0.470387,0.578361,0.651346,0.364502,0.629477,0.631454,0.61873,0.647955,0.716476,0.523163,0.566729,0.691836,0.525291,0.594039,0
0.42162,0.489411,0.419285,0.287653,0.483025,0.346542,0.363016,0.44567,0.340585,0.325663,0.365994,0.22861,0.291246,0.207664,0.488028,0.551092,0.516403,0.154575,0.367173,0.476824,1
0.245749,0.663099,0.41458,0.267906,0.469098,0.624531,0.563746,0.611338,0.410655,0.497754,0.436768,0.605238,0.332686,0.343895,0.561611,0.327747,0.601166,0.464832,0.405489,0.48444,1
0.43953,0.62852,0.590655,0.787285,0.398821,0.540152,0.399763,0.440468,0.584647,0.64454,0.448694,0.548452,0.559002,0.480992,0.520969,0.443795,0.622468,0.585925,0.509022,0.457995,0
0.437371,0.503811,0.393406,0.446821,0.2399,0.29559,0.465659,0.410691,0.469371,0.345668,0.511895,0.457724,0.320806,0.53991,0.527414,0.447623,0.272524,0.551028,0.304064,0.367671,1
0.299608,0.376549,0.523476,0.574595,0.473716,0.464473,0.451732,0.447424,0.434665,0.522468,0.441983,0.279073,0.595162,0.455827,0.379214,0.571957,0.5316,0.033777,0.566165,0.504223,1
0.677206,0.752712,0.557943,0.67932,0.54971,0.578516,0.448544,0.43202,0.467648,0.458492,0.504373,0.728321,0.519944,0.522268,0.567158,0.528855,0.639347,0.50846,0.532976,0.423885,0
0.354514,0.320455,0.582359,0.388697,0.302899,0.443085,0.316397,0.420964,0.363627,0.447651,0.563507,0.33629,0.323834,0.333651,0.343361,0.331726,0.535018,0.261322,0.618701,0.5765,1
0.623207,0.615035,0.446267,0.540636,0.585838,0.626456,0.546044,0.699521,0.50952,0.469334,0.734596,0.501113,0.652327,0.64966,0.445662,0.328011,0.562946,0.701859,0.332848,0.467,0
0.683517,0.410814,0.646555,0.69541,0.543804,0.680034,0.491326,0.668511,0.322128,0.476155,0.610901,0.239005,0.762825,0.510695,0.718905,0.54739,0.538005,0.468957,0.707552,0.548579,0
0.822967,0.577399,0.454765,0.644121,0.308239,0.374194,0.340806,0.661958,0.659837,0.651966,0.607982,0.392006,0.383988,0.48938,0.681506,0.323025,0.494567,0.52267,0.55983,0.401173,0
0.435481,0.25934,0.27609,0.409499,0.481653,0.331592,0.392848,0.445587,0.397838,0.530618,0.500056,0.325968,0.655006,0.531397,0.463878,0.338475,0.625911,0.382785,0.405241,0.586758,1
0.646955,0.562734,0.32939,0.469035,0.392286,0.556015,0.363272,0.549886,0.256508,0.538803,0.595407,0,0.608454,0.488126,0.471468,0.544771,0.466717,0.194434,0.465331,0.27153,1
0.580858,0.588427,0.558652,0.495889,0.39548,0.370719,0.442191,0.71303,0.436598,0.383578,0.681275,0.373602,0.456722,0.353261,0.55961,0.536838,0.272303,0.410627,0.37796,0.355627,1
0.453698,0.500403,0.592872,0.381026,0.544621,0.563153,0.376625,0.572519,0.597799,0.484051,0.450067,0.601302,0.446381,0.715876,0.587693,0.479985,0.646026,0.664389,0.411469,0.441734,0
0.560725,0.426261,0.508144,0.652626,0.335759,0.629644,0.444952,0.599002,0.600724,0.479186,0.32233,0.599259,0.592121,0.613825,0.815009,0.254511,0.297779,0.533395,0.432462,0.370276,0
0.368988,0.402398,0.406385,0.265673,0.41433,0.437647,0.337165,0.685219,0.369354,0.251618,0.48269,0.42115,0.401499,0.33019,0.424851,0.521765,0.347817,0.214124,0.538718,0.281589,1
0.602524,0.472844,0.543929,0.435579,0.373825,0.497375,0.264171,0.466442,0.658052,0.416659,0.367816,0.315241,0.449513,0.701131,0.48433,0.44416,0.267085,0.527521,0.459553,0.411927,1
0.74435,0.550766,0.513806,0.701559,0.430687,0.686909,0.64363,0.775796,0.511354,0.446407,0.51963,0.53829,0.563558,0.499599,0.799056,0.560864,0.606893,0.422116,0.337549,0.574863,0
0.723681,0.533718,0.429112,0.505928,0.438352,0.296577,0.288995,0.673334,0.327508,0.357753,0.451863,0.510401,0.475255,0.423991,0.552503,0.408059,0.467956,0.346977,0.373544,0.236477,1
0.609972,0.368494,0.478584,0.660113,0.332084,0.321604,0.408534,0.496042,0.446205,0.368825,0.203363,0.410976,0.531915,0.638551,0.34263,0.221633,0.482097,0.599594,0.619968,0.583446,1
0.401691,0.684566,0.454529,0.533137,0.525656,0.585242,0.362612,0.654493,0.580173,0.626998,0.607321,0.294106,0.487045,0.459964,0.379794,0.667871,0.600905,0.568834,0.472613,0.440977,0
0.663958,0.447175,0.507806,0.482413,0.225637,0.444135,0.471633,0.592343,0.623382,0.411262,0.708185,0.392166,0.373648,0.556963,0.65196,0.568973,0.497711,0.51176,0.427809,0.586522,0
0.66521,0.445068,0.475061,0.713598,0.412068,0.577279,0.492047,0.71092,0.545317,0.519341,0.455631,0.68872,0.450588,0.63346,0.597974,0.512548,0.573903,0.685199,0.598714,0.747473,0
0.732214,0.172014,0.287583,0.356038,0.369049,0.687434,0.7317,0.604524,0.701535,0.438463,0.325374,0.394331,0.765906,0.566943,0.456674,0.355764,0.712787,0.464032,0.585287,0.393384,0
0.499176,0.543627,0.474374,0.541274,0.331749,0.364168,0.327502,0.369703,0.327545,0.401953,0.643425,0.2028,0.406339,0.408983,0.314298,0.391034,0.855259,0.397636,0.37352,0.390109,1
0.759271,0.76403,0.62179,0.524264,0.33688,0.635082,0.566275,0.596455,0.384265,0.524545,0.602817,0.521166,0.529158,0.555383,0.480052,0.581414,0.491215,0.556779,0.588969,0.572816,0
0.729966,0.3739,0.558934,0.65173,0.335592,0.856205,0.592223,0.24276,0.779178,0.459965,0.469616,0.242191,0.342069,0.708729,0.739619,0.431833,0.740559,0.40532,0.448814,0.586448,0
