@relation winequality-white-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute FixedAcidity numeric
@attribute VolatileAcidity numeric
@attribute CitricAcid numeric
@attribute ResidualSugar numeric
@attribute Chlorides numeric
@attribute FreeSulfurDioxide numeric
@attribute TotalSulfurDioxide numeric
@attribute Density numeric
@attribute PH numeric
@attribute Sulphates numeric
@attribute Alcohol numeric
@attribute Quality {0,1,2,3,4,5,6,7,8,9,10}

@data
0.307692,0.176471,0.355422,0.01227,0.083086,0.132404,0.257541,0.090418,0.563636,0.22093,0.5,7
0.230769,0.166667,0.126506,0.229294,0.089021,0.090592,0.348028,0.213804,0.690909,0.488372,0.258065,6
0.336538,0.235294,0.138554,0.20092,0.121662,0.163763,0.436195,0.219587,0.436364,0.27907,0.112903,5
0.375,0.22549,0.156627,0.110429,0.065282,0.073171,0.187935,0.140544,0.372727,0.325581,0.387097,5
0.317308,0.127451,0.222892,0.027607,0.050445,0.073171,0.211137,0.0615,0.390909,0.186047,0.548387,7
0.288462,0.156863,0.204819,0.032209,0.11276,0.21777,0.486079,0.121265,0.527273,0.418605,0.274194,6
0.298077,0.313725,0.337349,0.162577,0.10089,0.132404,0.308585,0.200308,0.381818,0.27907,0.112903,5
0.221154,0.098039,0.216867,0.021472,0.086053,0.062718,0.558005,0.100058,0.590909,0.662791,0.532258,6
0.288462,0.127451,0.162651,0.023006,0.062315,0.083624,0.301624,0.055716,0.4,0.453488,0.741935,7
0.192308,0.117647,0.162651,0.01227,0.065282,0.034843,0.157773,0.065356,0.481818,0.162791,0.467742,7
0.173077,0.107843,0.156627,0.01227,0.062315,0.034843,0.155452,0.065356,0.481818,0.174419,0.467742,7
0.221154,0.323529,0.084337,0.150307,0.083086,0.055749,0.25522,0.17139,0.6,0.267442,0.322581,5
0.201923,0.127451,0.168675,0.06135,0.130564,0.132404,0.440835,0.179102,0.909091,0.55814,0.322581,4
0.451923,0.176471,0.126506,0.239264,0.192878,0.135889,0.436195,0.209948,0.272727,0.325581,0.290323,3
0.298077,0.313725,0.337349,0.162577,0.10089,0.132404,0.308585,0.200308,0.381818,0.27907,0.112903,5
0.192308,0.156863,0.26506,0.044479,0.059347,0.010453,0.232019,0.080779,0.736364,0.244186,0.596774,3
0.192308,0.156863,0.23494,0.013804,0.133531,0.121951,0.345708,0.117409,0.445455,0.348837,0.209677,6
0.278846,0.176471,0.23494,0.007669,0.091988,0.149826,0.320186,0.123193,0.545455,0.418605,0.258065,8
0.240385,0.264706,0.180723,0.078221,0.077151,0.020906,0.204176,0.107769,0.5,0.22093,0.483871,7
0.240385,0.264706,0.180723,0.078221,0.077151,0.020906,0.204176,0.107769,0.5,0.22093,0.483871,7
0.25,0.147059,0.23494,0.018405,0.068249,0.073171,0.2529,0.078851,0.545455,0.325581,0.612903,6
0.192308,0.27451,0.228916,0.004601,0.083086,0.003484,0.153132,0.063428,0.509091,0.139535,0.548387,4
0.298077,0.034314,0.210843,0.07362,0.115727,0.118467,0.229698,0.130904,0.545455,0.232558,0.354839,6
0.298077,0.205882,0.240964,0.28911,0.10089,0.118467,0.341067,0.240794,0.190909,0.290698,0.145161,5
0.298077,0.196078,0.240964,0.116564,0.080119,0.045296,0.199536,0.140544,0.409091,0.127907,0.354839,5
0.326923,0.205882,0.240964,0.199387,0.106825,0.222997,0.515081,0.204164,0.327273,0.430233,0.258065,6
0.230769,0.156863,0.210843,0.009202,0.086053,0.069686,0.366589,0.078851,0.345455,0.302326,0.419355,6
0.298077,0.205882,0.240964,0.28911,0.10089,0.118467,0.341067,0.240794,0.190909,0.290698,0.145161,5
0.298077,0.235294,0.156627,0.118098,0.130564,0.10453,0.396752,0.181029,0.481818,0.337209,0.193548,6
0.144231,0.490196,0.042169,0.096626,0.10089,0.111498,0.324826,0.140544,0.563636,0.406977,0.274194,5
0.144231,0.495098,0.042169,0.099693,0.103858,0.111498,0.315545,0.142472,0.563636,0.406977,0.274194,6
0.153846,0.5,0.042169,0.09816,0.106825,0.118467,0.320186,0.140544,0.563636,0.406977,0.274194,6
0.298077,0.235294,0.156627,0.118098,0.130564,0.10453,0.396752,0.181029,0.481818,0.337209,0.193548,6
0.134615,0.509804,0.042169,0.09816,0.103858,0.108014,0.320186,0.140544,0.554545,0.418605,0.274194,5
0.192308,0.166667,0.156627,0.191718,0.124629,0.146341,0.322506,0.194525,0.518182,0.186047,0.209677,5
0.269231,0.490196,0.180723,0.069018,0.142433,0.097561,0.264501,0.150183,0.472727,0.186047,0.16129,5
0.307692,0.205882,0.325301,0.154908,0.109792,0.198606,0.522042,0.182957,0.3,0.453488,0.241935,5
0.269231,0.107843,0.246988,0.127301,0.109792,0.170732,0.37123,0.159823,0.381818,0.406977,0.290323,6
0.278846,0.117647,0.246988,0.130368,0.103858,0.167247,0.364269,0.159823,0.381818,0.418605,0.290323,6
0.375,0.176471,0.240964,0.007669,0.097923,0.02439,0.118329,0.084635,0.154545,0.325581,0.419355,5
0.288462,0.235294,0.204819,0.009202,0.103858,0.041812,0.134571,0.092346,0.3,0.290698,0.419355,4
0.307692,0.215686,0.295181,0.062883,0.080119,0.052265,0.222738,0.086563,0.490909,0.534884,0.709677,7
0.307692,0.156863,0.216867,0.033742,0.074184,0.069686,0.238979,0.055716,0.427273,0.186047,0.741935,8
0.221154,0.22549,0.349398,0.067485,0.089021,0.118467,0.243619,0.073067,0.527273,0.44186,0.693548,8
0.288462,0.352941,0.222892,0.069018,0.11276,0.15331,0.445476,0.128976,0.327273,0.5,0.403226,4
0.278846,0.254902,0.180723,0.230061,0.133531,0.170732,0.433875,0.213804,0.427273,0.313953,0.209677,5
0.317308,0.264706,0.144578,0.226994,0.136499,0.15331,0.438515,0.225371,0.363636,0.313953,0.129032,5
0.336538,0.235294,0.150602,0.101227,0.139466,0.156794,0.396752,0.173318,0.327273,0.290698,0.129032,5
0.259615,0.196078,0.198795,0.231595,0.130564,0.170732,0.419954,0.206092,0.454545,0.337209,0.274194,6
0.326923,0.147059,0.23494,0.208589,0.145401,0.163763,0.424594,0.20802,0.236364,0.302326,0.16129,7
0.326923,0.147059,0.23494,0.208589,0.145401,0.163763,0.424594,0.20802,0.236364,0.302326,0.16129,7
0.326923,0.147059,0.23494,0.208589,0.145401,0.163763,0.424594,0.20802,0.236364,0.302326,0.16129,7
0.326923,0.147059,0.23494,0.208589,0.145401,0.163763,0.424594,0.20802,0.236364,0.302326,0.16129,7
0.201923,0.068627,0.186747,0.079755,0.094955,0.1777,0.338747,0.142472,0.727273,0.27907,0.403226,6
0.346154,0.196078,0.253012,0.294479,0.169139,0.1777,0.431555,0.248506,0.218182,0.255814,0.177419,5
0.230769,0.196078,0.13253,0.102761,0.094955,0.083624,0.343387,0.165606,0.654545,0.488372,0.290323,7
0.509615,0.5,0.228916,0.015337,0.169139,0.111498,0.401392,0.186813,0.463636,0.186047,0.080645,3
0.240385,0.245098,0.162651,0.009202,0.109792,0.111498,0.385151,0.121265,0.590909,0.372093,0.225806,6
0.432692,0.303922,0.421687,0.153374,0.106825,0.108014,0.37123,0.202236,0.336364,0.406977,0.225806,5
0.326923,0.107843,0.277108,0.04908,0.094955,0.278746,0.412993,0.117409,0.427273,0.44186,0.516129,7
0.355769,0.088235,0.26506,0.16411,0.109792,0.219512,0.317865,0.190669,0.409091,0.267442,0.322581,6
0.278846,0.088235,0.301205,0.023006,0.10089,0.087108,0.262181,0.100058,0.390909,0.267442,0.370968,6
0.221154,0.323529,0,0.015337,0.160237,0.118467,0.180974,0.082707,0.5,0.523256,0.451613,6
0.432692,0.117647,0.210843,0.004601,0.121662,0.034843,0.150812,0.094274,0.372727,0.186047,0.403226,6
0.221154,0.323529,0,0.015337,0.160237,0.118467,0.180974,0.082707,0.5,0.523256,0.451613,6
0.211538,0.205882,0.126506,0.010736,0.136499,0.139373,0.36891,0.082707,0.545455,0.244186,0.5,6
0.336538,0.323529,0.144578,0.095092,0.142433,0.135889,0.357309,0.150183,0.436364,0.22093,0.306452,6
0.336538,0.323529,0.144578,0.095092,0.142433,0.135889,0.357309,0.150183,0.436364,0.22093,0.306452,6
0.326923,0.343137,0.144578,0.093558,0.145401,0.132404,0.357309,0.152111,0.436364,0.22093,0.306452,5
0.336538,0.313725,0.144578,0.093558,0.145401,0.135889,0.364269,0.152111,0.436364,0.22093,0.306452,6
0.230769,0.245098,0.162651,0.065951,0.080119,0.097561,0.290023,0.107769,0.436364,0.232558,0.387097,7
0.230769,0.22549,0.156627,0.064417,0.083086,0.118467,0.322506,0.109697,0.445455,0.22093,0.387097,6
0.221154,0.27451,0.162651,0.023006,0.077151,0.04878,0.211137,0.08849,0.618182,0.569767,0.564516,7
0.115385,0.460784,0.084337,0.118098,0.068249,0.114983,0.359629,0.090418,0.736364,0.337209,0.725806,8
0.384615,0.166667,0.246988,0.047546,0.097923,0.121951,0.324826,0.159823,0.581818,0.267442,0.322581,6
0.182692,0.27451,0.126506,0.093558,0.086053,0.170732,0.364269,0.13476,0.518182,0.476744,0.322581,6
0.192308,0.254902,0.126506,0.092025,0.091988,0.167247,0.366589,0.13476,0.518182,0.465116,0.322581,5
0.288462,0.196078,0.361446,0.007669,0.364985,0.139373,0.273782,0.121265,0.336364,0.255814,0.177419,6
0.288462,0.166667,0.204819,0.062883,0.065282,0.111498,0.290023,0.107769,0.445455,0.186047,0.419355,6
0.269231,0.156863,0.210843,0.108896,0.065282,0.118467,0.292343,0.128976,0.427273,0.174419,0.403226,5
0.201923,0.215686,0.283133,0.111196,0.062315,0.059233,0.287703,0.119337,0.727273,0.244186,0.564516,7
0.221154,0.044118,0.150602,0.041411,0.091988,0.027875,0.139211,0.121265,0.745455,0.430233,0.33871,6
0.211538,0.019608,0.144578,0.007669,0.094955,0.045296,0.12993,0.107769,0.809091,0.453488,0.370968,7
0.269231,0.156863,0.210843,0.108896,0.065282,0.118467,0.292343,0.128976,0.427273,0.174419,0.403226,5
0.288462,0.166667,0.204819,0.062883,0.065282,0.111498,0.290023,0.107769,0.445455,0.186047,0.419355,6
0.288462,0.196078,0.26506,0.133436,0.065282,0.114983,0.296984,0.144399,0.4,0.162791,0.387097,6
0.432692,0.323529,0.307229,0.021472,0.109792,0.031359,0.459397,0.113553,0.272727,0.383721,0.548387,5
0.355769,0.186275,0.186747,0.079755,0.142433,0.449477,0.705336,0.144399,0.418182,0.430233,0.403226,5
0.394231,0.176471,0.246988,0.22316,0.091988,0.125436,0.480278,0.202236,0.218182,0.44186,0.322581,6
0.25,0.254902,0.138554,0.087423,0.089021,0.121951,0.310905,0.140544,0.427273,0.5,0.322581,6
0.259615,0.196078,0.210843,0.226994,0.097923,0.184669,0.431555,0.206092,0.463636,0.325581,0.258065,6
0.326923,0.127451,0.246988,0.010736,0.080119,0.108014,0.176334,0.094274,0.409091,0.337209,0.387097,5
0.25,0.235294,0.210843,0.064417,0.062315,0.111498,0.213457,0.078851,0.581818,0.44186,0.725806,8
0.288462,0.156863,0.204819,0.06135,0.068249,0.121951,0.292343,0.107769,0.436364,0.197674,0.419355,5
0.240385,0.147059,0.180723,0.018405,0.071217,0.04878,0.190255,0.067284,0.509091,0.209302,0.612903,6
0.259615,0.196078,0.204819,0.142638,0.086053,0.097561,0.287703,0.159823,0.354545,0.255814,0.290323,5
0.173077,0.176471,0.156627,0.078221,0.065282,0.034843,0.164733,0.100058,0.481818,0.186047,0.451613,5
0.240385,0.147059,0.180723,0.018405,0.071217,0.04878,0.190255,0.067284,0.509091,0.209302,0.612903,6
0.240385,0.147059,0.198795,0.013804,0.080119,0.045296,0.222738,0.074995,0.545455,0.232558,0.516129,6
0.192308,0.186275,0.162651,0.179448,0.106825,0.184669,0.37355,0.194525,0.509091,0.232558,0.209677,6
0.201923,0.176471,0.240964,0.010736,0.11276,0.034843,0.301624,0.142472,0.663636,0.360465,0.387097,5
0.269231,0.098039,0.210843,0.013804,0.118694,0.163763,0.306265,0.121265,0.645455,0.732558,0.354839,7
0.346154,0.117647,0.259036,0.110429,0.106825,0.087108,0.334107,0.179102,0.427273,0.383721,0.16129,7
0.403846,0.156863,0.216867,0.013804,0.11276,0.052265,0.278422,0.148255,0.436364,0.372093,0.322581,6
0.25,0.176471,0.253012,0.139571,0.103858,0.097561,0.303944,0.175246,0.418182,0.290698,0.177419,6
0.153846,0.22549,0.283133,0.03681,0.130564,0.15331,0.313225,0.115481,0.518182,0.627907,0.322581,5
0.153846,0.205882,0.283133,0.03681,0.127596,0.156794,0.315545,0.113553,0.518182,0.616279,0.322581,6
0.317308,0.063725,0.198795,0.06135,0.121662,0.108014,0.283063,0.136688,0.509091,0.209302,0.258065,6
0.173077,0.254902,0.060241,0.010736,0.065282,0.062718,0.136891,0.067284,0.581818,0.337209,0.516129,7
0.278846,0.107843,0.246988,0.230061,0.139466,0.254355,0.338747,0.238866,0.436364,0.255814,0.129032,6
0.384615,0.098039,0.277108,0.199387,0.127596,0.125436,0.2529,0.209948,0.390909,0.325581,0.322581,6
0.365385,0.088235,0.271084,0.162577,0.133531,0.188153,0.296984,0.190669,0.390909,0.290698,0.322581,5
0.240385,0.039216,0.216867,0.023006,0.103858,0.156794,0.317865,0.082707,0.5,0.604651,0.548387,7
0.336538,0.245098,0.240964,0.095859,0.086053,0.10453,0.299304,0.094274,0.281818,0.093023,0.629032,7
0.163462,0.25,0.180723,0.029141,0.183976,0.087108,0.276102,0.101986,0.381818,0.337209,0.258065,6
0.336538,0.245098,0.240964,0.095859,0.086053,0.10453,0.299304,0.094274,0.281818,0.093023,0.629032,7
0.192308,0.313725,0.253012,0.058282,0.11276,0.127178,0.547564,0.127048,0.481818,0.406977,0.258065,6
0.336538,0.137255,0.222892,0.210123,0.160237,0.160279,0.422274,0.206092,0.154545,0.186047,0.16129,6
0.336538,0.137255,0.222892,0.210123,0.160237,0.160279,0.422274,0.206092,0.154545,0.186047,0.16129,6
0.221154,0.27451,0.198795,0.007669,0.121662,0.076655,0.37123,0.107769,0.390909,0.651163,0.241935,6
0.596154,0.117647,0.23494,0.01227,0.121662,0.059233,0.331787,0.132832,0.254545,0.232558,0.387097,6
0.298077,0.156863,0.204819,0.062883,0.091988,0.142857,0.352668,0.123193,0.436364,0.430233,0.419355,6
0.25,0.156863,0.192771,0.219325,0.11276,0.181185,0.354988,0.186813,0.509091,0.325581,0.354839,6
0.317308,0.279412,0.084337,0.009202,0.136499,0.076655,0.174014,0.13476,0.390909,0.244186,0.145161,5
0.288462,0.068627,0.180723,0.072086,0.121662,0.132404,0.273782,0.136688,0.618182,0.197674,0.274194,6
0.336538,0.137255,0.222892,0.210123,0.160237,0.160279,0.422274,0.206092,0.154545,0.186047,0.16129,6
0.288462,0.078431,0.240964,0.026074,0.083086,0.055749,0.215777,0.100058,0.7,0.232558,0.548387,7
0.211538,0.176471,0.192771,0.044479,0.05638,0.094077,0.241299,0.078851,0.618182,0.569767,0.693548,7
0.211538,0.098039,0.162651,0.013804,0.237389,0.132404,0.310905,0.100058,0.7,0.465116,0.451613,6
0.298077,0.245098,0.126506,0.006135,0.130564,0.12892,0.322506,0.107769,0.363636,0.267442,0.225806,6
0.375,0.205882,0.289157,0.026074,0.118694,0.118467,0.392111,0.115481,0.409091,0.488372,0.419355,6
0.317308,0.303922,0.210843,0.182515,0.103858,0.083624,0.146172,0.13476,0.409091,0.081395,0.580645,5
0.298077,0.245098,0.126506,0.006135,0.130564,0.12892,0.322506,0.107769,0.363636,0.267442,0.225806,6
0.375,0.205882,0.289157,0.026074,0.118694,0.118467,0.392111,0.115481,0.409091,0.488372,0.419355,6
0.269231,0.808824,0.114458,0.003067,0.115727,0.052265,0.452436,0.121265,0.563636,0.395349,0.322581,5
0.326923,0.186275,0.162651,0.027607,0.115727,0.097561,0.324826,0.12512,0.345455,0.337209,0.193548,6
0.125,0.245098,0.13253,0.015337,0.053412,0.055749,0.185615,0.042221,0.718182,0.186047,0.725806,7
0.125,0.245098,0.13253,0.015337,0.053412,0.055749,0.185615,0.042221,0.718182,0.186047,0.725806,7
0.25,0.22549,0.168675,0.013804,0.083086,0.034843,0.25522,0.092346,0.545455,0.337209,0.387097,7
0.336538,0.117647,0.26506,0.01227,0.106825,0.066202,0.206497,0.101986,0.390909,0.27907,0.322581,7
0.182692,0.235294,0.301205,0.030675,0.118694,0.052265,0.338747,0.107769,0.454545,0.488372,0.322581,6
0.25,0.22549,0.168675,0.013804,0.083086,0.034843,0.25522,0.092346,0.545455,0.337209,0.387097,7
0.336538,0.117647,0.26506,0.01227,0.106825,0.066202,0.206497,0.101986,0.390909,0.27907,0.322581,7
0.326923,0.196078,0.156627,0.182515,0.109792,0.160279,0.394432,0.200308,0.345455,0.348837,0.16129,6
0.355769,0.264706,0.168675,0.138037,0.124629,0.083624,0.343387,0.188741,0.363636,0.360465,0.193548,6
0.326923,0.186275,0.162651,0.027607,0.115727,0.097561,0.324826,0.12512,0.345455,0.337209,0.193548,6
0.211538,0.27451,0.23494,0.039877,0.053412,0.062718,0.269142,0.074995,0.6,0.197674,0.532258,7
0.125,0.245098,0.13253,0.015337,0.053412,0.055749,0.185615,0.042221,0.718182,0.186047,0.725806,7
0.115385,0.088235,0.337349,0.013804,0.050445,0.076655,0.24594,0.067284,0.690909,0.197674,0.451613,7
0.240385,0.303922,0.210843,0.081288,0.091988,0.280488,0.582367,0.13476,0.363636,0.511628,0.33871,5
0.278846,0.127451,0.192771,0.07362,0.11276,0.094077,0.303944,0.152111,0.609091,0.27907,0.274194,6
0.307692,0.215686,0.228916,0.219325,0.068249,0.202091,0.399072,0.215732,0.418182,0.453488,0.209677,7
0.307692,0.215686,0.228916,0.219325,0.068249,0.202091,0.399072,0.215732,0.418182,0.453488,0.209677,7
0.259615,0.27451,0.192771,0.007669,0.065282,0.038328,0.132251,0.086563,0.345455,0.27907,0.419355,5
0.221154,0.460784,0.090361,0.141104,0.065282,0.059233,0.269142,0.165606,0.581818,0.290698,0.354839,6
0.336538,0.156863,0.259036,0.021472,0.035608,0.062718,0.139211,0.055716,0.327273,0.395349,0.677419,6
0.288462,0.284314,0.307229,0.171779,0.103858,0.209059,0.357309,0.202236,0.427273,0.255814,0.129032,5
0.288462,0.186275,0.072289,0.010736,0.091988,0.296167,0.36891,0.094274,0.418182,0.22093,0.322581,5
0.423077,0.196078,0.253012,0.018405,0.065282,0.097561,0.194896,0.08849,0.336364,0.197674,0.548387,5
0.240385,0.117647,0.240964,0.013804,0.083086,0.114983,0.227378,0.08849,0.672727,0.325581,0.548387,6
0.201923,0.176471,0.162651,0.269939,0.115727,0.174216,0.36891,0.235011,0.572727,0.255814,0.225806,5
0.25,0.107843,0.253012,0.035276,0.068249,0.10453,0.171694,0.071139,0.527273,0.22093,0.596774,6
0.240385,0.117647,0.240964,0.013804,0.083086,0.114983,0.227378,0.08849,0.672727,0.325581,0.548387,6
0.288462,0.284314,0.307229,0.171779,0.103858,0.209059,0.357309,0.202236,0.427273,0.255814,0.129032,5
0.221154,0.264706,0.042169,0.01227,0.178042,0.069686,0.229698,0.121265,0.463636,0.348837,0.193548,5
0.317308,0.186275,0.186747,0.269939,0.109792,0.184669,0.563805,0.248506,0.318182,0.395349,0.112903,5
0.288462,0.137255,0.186747,0.087423,0.077151,0.108014,0.37355,0.090418,0.472727,0.511628,0.741935,6
0.288462,0.186275,0.072289,0.010736,0.091988,0.296167,0.36891,0.094274,0.418182,0.22093,0.322581,5
0.192308,0.196078,0.204819,0.052147,0.065282,0.132404,0.208817,0.048005,0.609091,0.197674,0.774194,7
0.298077,0.401961,0.144578,0.009202,0.118694,0.038328,0.269142,0.117409,0.409091,0.337209,0.225806,5
0.240385,0.058824,0.23494,0.009202,0.103858,0.083624,0.24826,0.094274,0.490909,0.360465,0.370968,6
0.423077,0.196078,0.253012,0.018405,0.065282,0.097561,0.194896,0.08849,0.336364,0.197674,0.548387,5
0.326923,0.166667,0.23494,0.281442,0.086053,0.139373,0.338747,0.246578,0.227273,0.290698,0.16129,6
0.336538,0.196078,0.216867,0.185583,0.091988,0.125436,0.303944,0.209948,0.527273,0.662791,0.258065,6
0.326923,0.107843,0.23494,0.009202,0.080119,0.10453,0.176334,0.090418,0.4,0.325581,0.403226,5
0.326923,0.107843,0.23494,0.009202,0.080119,0.10453,0.176334,0.090418,0.4,0.325581,0.403226,5
0.326923,0.166667,0.23494,0.281442,0.086053,0.139373,0.338747,0.246578,0.227273,0.290698,0.16129,6
0.336538,0.196078,0.216867,0.185583,0.091988,0.125436,0.303944,0.209948,0.527273,0.662791,0.258065,6
0.346154,0.127451,0.162651,0.009202,0.094955,0.087108,0.208817,0.107769,0.427273,0.127907,0.290323,6
0.288462,0.176471,0.13253,0.108896,0.11276,0.191638,0.466357,0.169462,0.345455,0.290698,0.16129,5
0.346154,0.127451,0.162651,0.009202,0.094955,0.087108,0.208817,0.107769,0.427273,0.127907,0.290323,6
0.346154,0.22549,0.168675,0.015337,0.121662,0.108014,0.296984,0.111625,0.536364,0.395349,0.403226,6
0.307692,0.137255,0.186747,0.032209,0.062315,0.135889,0.294664,0.05186,0.4,0.174419,0.758065,7
0.307692,0.127451,0.168675,0.124233,0.106825,0.121951,0.4942,0.159823,0.481818,0.372093,0.387097,6
0.307692,0.127451,0.168675,0.122699,0.106825,0.121951,0.491879,0.159823,0.481818,0.372093,0.387097,6
0.307692,0.127451,0.168675,0.122699,0.106825,0.121951,0.491879,0.159823,0.481818,0.372093,0.387097,6
0.298077,0.147059,0.228916,0.118098,0.11276,0.156794,0.354988,0.159823,0.563636,0.348837,0.403226,7
0.307692,0.127451,0.168675,0.124233,0.106825,0.121951,0.4942,0.159823,0.481818,0.372093,0.387097,6
0.307692,0.127451,0.168675,0.122699,0.106825,0.121951,0.491879,0.159823,0.481818,0.372093,0.387097,6
0.288462,0.205882,0.301205,0.194785,0.130564,0.160279,0.429234,0.198381,0.336364,0.267442,0.225806,5
0.384615,0.127451,0.162651,0.009202,0.124629,0.062718,0.185615,0.12512,0.309091,0.27907,0.177419,5
0.317308,0.22549,0.283133,0.199387,0.139466,0.181185,0.436195,0.206092,0.345455,0.313953,0.209677,5
0.288462,0.205882,0.301205,0.194785,0.130564,0.160279,0.429234,0.198381,0.336364,0.267442,0.225806,5
0.25,0.254902,0.060241,0.007669,0.115727,0.059233,0.174014,0.107769,0.445455,0.186047,0.290323,5
0.346154,0.073529,0.204819,0.026074,0.106825,0.249129,0.475638,0.121265,0.418182,0.453488,0.306452,7
0.326923,0.460784,0.054217,0.013804,0.293769,0.04878,0.329466,0.128976,0.318182,0.406977,0.193548,4
0.307692,0.147059,0.216867,0.099693,0.05638,0.101045,0.220418,0.09813,0.572727,0.290698,0.66129,8
0.298077,0.117647,0.222892,0.08589,0.053412,0.076655,0.204176,0.094274,0.6,0.313953,0.677419,7
0.221154,0.196078,0.192771,0.029141,0.097923,0.073171,0.486079,0.123193,0.5,0.44186,0.290323,5
0.269231,0.078431,0.192771,0.01227,0.077151,0.163763,0.410673,0.067284,0.572727,0.488372,0.709677,8
0.346154,0.073529,0.204819,0.026074,0.106825,0.249129,0.475638,0.121265,0.418182,0.453488,0.306452,7
0.230769,0.264706,0.024096,0.009202,0.151335,0.073171,0.229698,0.121265,0.490909,0.372093,0.193548,5
0.278846,0.137255,0.222892,0.015337,0.05638,0.076655,0.215777,0.080779,0.518182,0.430233,0.580645,7
0.221154,0.294118,0.120482,0.092025,0.071217,0.080139,0.296984,0.128976,0.527273,0.546512,0.387097,6
0.211538,0.166667,0.168675,0.02454,0.050445,0.181185,0.271462,0.05186,0.645455,0.5,0.790323,8
0.269231,0.431373,0.26506,0.177914,0.115727,0.181185,0.547564,0.200308,0.490909,0.372093,0.209677,6
0.298077,0.156863,0.216867,0.309816,0.065282,0.132404,0.301624,0.200308,0.436364,0.127907,0.483871,6
0.317308,0.235294,0.192771,0.159509,0.086053,0.04878,0.132251,0.127048,0.472727,0.209302,0.564516,3
0.192308,0.196078,0.162651,0.030675,0.133531,0.097561,0.341067,0.082707,0.736364,0.232558,0.709677,5
0.259615,0.323529,0.144578,0.205521,0.115727,0.076655,0.241299,0.213804,0.654545,0.360465,0.290323,6
0.259615,0.323529,0.144578,0.205521,0.115727,0.076655,0.241299,0.213804,0.654545,0.360465,0.290323,6
0.25,0.196078,0.174699,0.015337,0.127596,0.111498,0.273782,0.111625,0.690909,0.395349,0.403226,7
0.326923,0.509804,0.120482,0.142638,0.181009,0.066202,0.382831,0.192597,0.281818,0.372093,0.177419,5
0.221154,0.117647,0.150602,0.009202,0.086053,0.111498,0.276102,0.096202,0.472727,0.255814,0.33871,5
0.201923,0.372549,0.084337,0.032209,0.097923,0.087108,0.350348,0.115481,0.672727,0.337209,0.419355,7
0.211538,0.186275,0.162651,0.015337,0.109792,0.10453,0.241299,0.101986,0.627273,0.337209,0.403226,7
