@relation winequality-red-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute FixedAcidity numeric
@attribute VolatileAcidity numeric
@attribute CitricAcid numeric
@attribute ResidualSugar numeric
@attribute Chlorides numeric
@attribute FreeSulfurDioxide numeric
@attribute TotalSulfurDioxide numeric
@attribute Density numeric
@attribute PH numeric
@attribute Sulphates numeric
@attribute Alcohol numeric
@attribute Quality {0,1,2,3,4,5,6,7,8,9,10}

@data
0.238938,0.273973,0.32,0.082192,0.096828,0.704225,0.226148,0.301762,0.472441,0.293413,0.692308,6
0.39823,0.260274,0.3,0.068493,0.088481,0.098592,0.038869,0.563142,0.456693,0.227545,0.323077,6
0.672566,0.226027,0.49,0.034247,0.105175,0.028169,0,0.501468,0.307087,0.179641,0.307692,5
0.247788,0.315068,0,0.075342,0.086811,0.084507,0.017668,0.407489,0.559055,0.149701,0.446154,6
0.460177,0.150685,0.39,0.034247,0.09015,0.028169,0.003534,0.339941,0.354331,0.131737,0.461538,7
0.221239,0.164384,0.3,0.047945,0.113523,0.478873,0.226148,0.503671,0.551181,0.101796,0.153846,5
0.274336,0.184932,0.12,0.054795,0.141903,0.253521,0.074205,0.432452,0.330709,0.095808,0.153846,5
0.451327,0.119863,0.4,0.041096,0.101836,0.183099,0.053004,0.403084,0.314961,0.107784,0.384615,6
0.274336,0.184932,0.12,0.054795,0.141903,0.253521,0.074205,0.432452,0.330709,0.095808,0.153846,5
0.221239,0.150685,0.28,0.075342,0.116861,0.422535,0.219081,0.504405,0.559055,0.08982,0.153846,5
0.168142,0.191781,0.1,0.075342,0.106845,0.408451,0.144876,0.401615,0.488189,0.08982,0.153846,6
0.221239,0.150685,0.28,0.075342,0.116861,0.422535,0.219081,0.504405,0.559055,0.08982,0.153846,5
0.477876,0.157534,0.45,0.109589,0.133556,0.267606,0.289753,0.668869,0.322835,0.05988,0.153846,5
0.274336,0.328767,0.06,0.075342,0.111853,0.253521,0.123675,0.506608,0.511811,0.173653,0.261538,6
0.088496,0.369863,0,0.089041,0.125209,0.028169,0.017668,0.272394,0.76378,0.179641,0.676923,7
0.088496,0.369863,0,0.089041,0.125209,0.028169,0.017668,0.272394,0.76378,0.179641,0.676923,7
0.380531,0.493151,0.34,0.034247,0.063439,0.042254,0.014134,0.401615,0.299213,0.08982,0.107692,6
0.159292,0.390411,0,0.05137,0.071786,0.084507,0.021201,0.113803,0.574803,0.11976,0.692308,6
0.256637,0.212329,0.3,0.089041,0.083472,0.070423,0.021201,0.358297,0.551181,0.233533,0.476923,7
0.469027,0.157534,0.38,0.041096,0.076795,0.422535,0.144876,0.491189,0.409449,0.293413,0.338462,7
0.39823,0.116438,0.33,0.078767,0.085142,0.169014,0.074205,0.373715,0.409449,0.305389,0.507692,7
0.19469,0.164384,0.32,0.061644,0.09182,0.042254,0.007067,0.200441,0.488189,0.131737,0.676923,7
0.318584,0.212329,0.29,0.047945,0.115192,0.366197,0.137809,0.437592,0.401575,0.125749,0.292308,5
0.19469,0.164384,0.32,0.061644,0.09182,0.042254,0.007067,0.200441,0.488189,0.131737,0.676923,7
0.39823,0.116438,0.33,0.078767,0.085142,0.169014,0.074205,0.373715,0.409449,0.305389,0.507692,7
0.39823,0.123288,0.34,0.075342,0.086811,0.15493,0.067138,0.373715,0.409449,0.305389,0.507692,7
0.380531,0.157534,0.4,0.184932,0.163606,0.15493,0.063604,0.397944,0.385827,0.221557,0.553846,7
0.442478,0.260274,0.36,0.130137,0.173623,0.352113,0.173145,0.524963,0.346457,0.209581,0.384615,5
0.380531,0.109589,0.45,0.054795,0.09182,0.084507,0.021201,0.254772,0.401575,0.131737,0.6,7
0.380531,0.136986,0.31,0.075342,0.126878,0.15493,0.045936,0.413363,0.338583,0.131737,0.307692,6
0.274336,0.606164,0.15,0.082192,0.15025,0.140845,0.091873,0.438326,0.385827,0.08982,0.246154,5
0.256637,0.40411,0,0.047945,0.133556,0.295775,0.088339,0.461087,0.503937,0.149701,0.246154,6
0.300885,0.315068,0.16,0.075342,0.180301,0.028169,0.003534,0.328194,0.377953,0.149701,0.430769,6
0.522124,0.184932,0.46,0.089041,0.105175,0.183099,0.074205,0.433921,0.251969,0.305389,0.461538,6
0.380531,0.178082,0.4,0.089041,0.093489,0.15493,0.077739,0.351689,0.417323,0.251497,0.646154,7
0.300885,0.041096,0.37,0,0.06177,0.492958,0.363958,0,0.11811,0.065868,0.661538,6
0.300885,0.041096,0.37,0,0.06177,0.492958,0.363958,0,0.11811,0.065868,0.661538,6
0.212389,0.260274,0.14,0.061644,0.110184,0.126761,0.060071,0.461821,0.622047,0.167665,0.307692,5
0.59292,0.164384,0.66,0.10274,0.185309,0.028169,0.007067,0.466226,0.362205,0.11976,0.538462,6
0.59292,0.164384,0.66,0.10274,0.185309,0.028169,0.007067,0.466226,0.362205,0.11976,0.538462,6
0.212389,0.267123,0.09,0.082192,0.083472,0.042254,0.010601,0.423642,0.480315,0.125749,0.323077,5
0.318584,0.136986,0.42,0.09589,0.143573,0.028169,0.010601,0.366373,0.417323,0.131737,0.6,6
0.274336,0.315068,0.01,0.061644,0.126878,0.15493,0.042403,0.411894,0.456693,0.137725,0.323077,7
0.353982,0.486301,0,0.130137,0.138564,0.225352,0.130742,0.598385,0.464567,0.161677,0.307692,6
0.292035,0.130137,0.32,0.068493,0.09015,0.183099,0.106007,0.262115,0.527559,0.137725,0.646154,6
0.159292,0.462329,0,0.089041,0.088481,0.380282,0.162544,0.272394,0.590551,0.113772,0.492308,5
0.230088,0.150685,0.21,0.109589,0.105175,0.56338,0.219081,0.42511,0.496063,0.125749,0.261538,6
0.274336,0.315068,0.01,0.061644,0.126878,0.15493,0.042403,0.411894,0.456693,0.137725,0.323077,7
0.221239,0.321918,0,0.082192,0.131886,0.112676,0.028269,0.353157,0.535433,0.131737,0.476923,7
0.238938,0.294521,0.01,0.061644,0.135225,0.112676,0.031802,0.372247,0.480315,0.149701,0.4,7
0.309735,0.479452,0,0.219178,0.138564,0.056338,0.028269,0.62188,0.488189,0.11976,0.184615,5
0.256637,0.308219,0.08,0.116438,0.128548,0.183099,0.074205,0.429515,0.440945,0.155689,0.307692,6
0.380531,0.428082,0.18,0.109589,0.108514,0.197183,0.14841,0.537445,0.362205,0.083832,0.2,6
0.486726,0.171233,0.34,0.10274,0.12187,0.056338,0.038869,0.496329,0.338583,0.191617,0.338462,7
0.265487,0.130137,0.34,0.109589,0.116861,0.352113,0.102473,0.256241,0.377953,0.155689,0.630769,7
0.238938,0.541096,0.1,0.061644,0.103506,0.267606,0.176678,0.488253,0.480315,0.137725,0.123077,5
0.362832,0.19863,0.41,0.363014,0.110184,0.338028,0.127208,0.383994,0.393701,0.263473,0.646154,7
0.380531,0.260274,0.21,0.089041,0.126878,0.28169,0.116608,0.502937,0.464567,0.299401,0.415385,6
0.247788,0.578767,0,0.089041,0.126878,0.211268,0.091873,0.549927,0.661417,0.203593,0.276923,5
0.20354,0.253425,0.19,0.054795,0.111853,0.169014,0.070671,0.396476,0.503937,0.185629,0.215385,6
0.380531,0.260274,0.21,0.089041,0.126878,0.28169,0.116608,0.502937,0.464567,0.299401,0.415385,6
0.433628,0.184932,0.41,0.547945,0.095159,0.239437,0.116608,0.625551,0.433071,0.287425,0.384615,7
0.159292,0.184932,0.33,0.164384,0.056761,0.15493,0.166078,0.21072,0.488189,0.173653,0.584615,6
0.20354,0.219178,0,0.034247,0.096828,0.43662,0.113074,0.316446,0.456693,0.149701,0.461538,6
0.265487,0.452055,0,0.054795,0.106845,0.450704,0.137809,0.4442,0.448819,0.173653,0.353846,6
0.221239,0.212329,0.17,0.061644,0.116861,0.366197,0.159011,0.460352,0.590551,0.185629,0.307692,5
0.415929,0.253425,0.36,0.054795,0.115192,0.028169,0.028269,0.510279,0.417323,0.269461,0.384615,6
0.415929,0.260274,0.36,0.061644,0.1202,0.070423,0.038869,0.511747,0.417323,0.263473,0.369231,6
0.221239,0.212329,0.17,0.061644,0.116861,0.366197,0.159011,0.460352,0.590551,0.185629,0.307692,5
0.345133,0.232877,0.59,0.034247,0.671119,0.211268,0.137809,0.510279,0.228346,0.60479,0.123077,5
0.088496,0.332192,0.05,0.10274,0.101836,0.253521,0.067138,0.184288,0.645669,0.131737,0.692308,5
0.327434,0.143836,0.42,0.09589,0.096828,0.112676,0.04947,0.307636,0.503937,0.263473,0.661538,7
0.318584,0.356164,0.27,0.075342,0.138564,0.056338,0.250883,0.543319,0.307087,0.173653,0.107692,6
0.318584,0.356164,0.27,0.075342,0.138564,0.056338,0.250883,0.543319,0.307087,0.173653,0.107692,6
0.380531,0.246575,0.53,0.212329,0.148581,0.028169,0.014134,0.42511,0.370079,0.155689,0.569231,7
0.265487,0.205479,0.25,0.205479,0.153589,0.380282,0.29682,0.570485,0.322835,0.143713,0.107692,5
0.469027,0.280822,0.57,0.10274,0.135225,0.408451,0.162544,0.516153,0.354331,0.257485,0.492308,7
0.380531,0.246575,0.53,0.212329,0.148581,0.028169,0.014134,0.42511,0.370079,0.155689,0.569231,7
0.619469,0.075342,0.57,0.061644,0.103506,0.028169,0.007067,0.589574,0.314961,0.221557,0.230769,6
0.39823,0.191781,0.5,0.061644,0.098497,0.084507,0.035336,0.334068,0.370079,0.215569,0.630769,8
0.300885,0.178082,0.44,0.068493,0.143573,0.070423,0.031802,0.406021,0.440945,0.185629,0.461538,6
0.495575,0.116438,0.65,0.10274,0.105175,0.070423,0.038869,0.409692,0.377953,0.179641,0.523077,6
0.318584,0.424658,0.09,0.075342,0.09182,0.056338,0.014134,0.301762,0.425197,0.143713,0.523077,6
0.274336,0.335616,0.18,0.10274,0.118531,0.070423,0.04947,0.457416,0.433071,0.161677,0.276923,6
0.176991,0.273973,0.08,0.10274,0.096828,0.169014,0.070671,0.257709,0.519685,0.233533,0.630769,7
0.575221,0.130137,0.53,0.089041,0.080134,0.028169,0.014134,0.414831,0.220472,0.299401,0.384615,7
0.575221,0.130137,0.53,0.089041,0.080134,0.028169,0.014134,0.414831,0.220472,0.299401,0.384615,7
0.300885,0.342466,0.35,0.130137,0.123539,0.380282,0.162544,0.508811,0.448819,0.173653,0.369231,5
0.415929,0.143836,0.45,0.041096,0.075125,0.253521,0.109541,0.360499,0.346457,0.335329,0.415385,7
0.256637,0.445205,0.2,0.493151,0.143573,0.408451,0.303887,0.64978,0.362205,0.149701,0.123077,5
0.230088,0.157534,0.26,0.061644,0.118531,0.450704,0.243816,0.494126,0.519685,0.149701,0.169231,6
0.300885,0.342466,0.33,0.123288,0.126878,0.211268,0.109541,0.523495,0.448819,0.149701,0.353846,6
0.256637,0.445205,0.2,0.493151,0.143573,0.408451,0.303887,0.64978,0.362205,0.149701,0.123077,5
0.39823,0.089041,0.34,0.075342,0.098497,0.619718,0.215548,0.559471,0.551181,0.317365,0.276923,7
0.469027,0.136986,0.56,0.075342,0.101836,0.028169,0.007067,0.386931,0.322835,0.239521,0.461538,6
0.353982,0.171233,0.65,0.376712,0.113523,0.028169,0.007067,0.594714,0.417323,0.149701,0.4,5
0.353982,0.171233,0.65,0.376712,0.113523,0.028169,0.007067,0.594714,0.417323,0.149701,0.4,5
0.292035,0.123288,0.68,0.506849,0.063439,0.514085,0.961131,0.226872,0.212598,0.107784,0.6,7
0.504425,0.10274,0.56,0.034247,0.058431,0.028169,0.007067,0.340675,0.330709,0.107784,0.523077,6
0.292035,0.123288,0.68,0.506849,0.063439,0.514085,1,0.226872,0.212598,0.107784,0.6,7
0.230088,0.178082,0.3,0.061644,0.101836,0.422535,0.226148,0.497797,0.535433,0.155689,0.169231,6
0.362832,0.205479,0.45,0.10274,0.100167,0.43662,0.187279,0.447871,0.464567,0.263473,0.553846,6
0.230088,0.178082,0.3,0.061644,0.101836,0.422535,0.226148,0.497797,0.535433,0.155689,0.169231,6
0.19469,0.246575,0.08,0.061644,0.103506,0.549296,0.204947,0.38326,0.299213,0.095808,0.184615,5
0.345133,0.150685,0.4,0.260274,0.071786,0.028169,0.010601,0.536711,0.503937,0.197605,0.492308,7
0.292035,0.047945,0.42,0.047945,0.075125,0.239437,0.084806,0.288546,0.433071,0.215569,0.430769,6
0.619469,0.19863,0.54,0.041096,0.138564,0.295775,0.123675,0.534508,0.220472,0.257485,0.230769,7
0.619469,0.19863,0.54,0.041096,0.138564,0.295775,0.123675,0.534508,0.220472,0.257485,0.230769,7
0.477876,0.09589,0.54,0.068493,0.118531,0.577465,0.240283,0.325991,0.188976,0.179641,0.523077,8
0.292035,0.150685,0.42,0.075342,0.123539,0.098592,0.045936,0.395742,0.480315,0.161677,0.461538,6
0.212389,0.287671,0.09,0.075342,0.115192,0.126761,0.035336,0.346549,0.543307,0.155689,0.476923,6
0.40708,0.130137,0.36,0.089041,0.111853,0.140845,0.088339,0.446402,0.464567,0.317365,0.553846,7
0.176991,0.414384,0.09,0.315068,0.175292,0.112676,0.038869,0.475771,0.480315,0.095808,0.369231,6
0.424779,0.191781,0.47,0.109589,0.125209,0.070423,0.04947,0.561674,0.322835,0.101796,0.323077,5
0.176991,0.414384,0.09,0.315068,0.175292,0.112676,0.038869,0.475771,0.480315,0.095808,0.369231,6
0.353982,0.273973,0.38,0.041096,0.140234,0.056338,0.042403,0.483847,0.362205,0.113772,0.153846,5
0.300885,0.130137,0.45,0.082192,0.340568,0.056338,0.035336,0.257709,0.322835,0.287425,0.630769,7
0.353982,0.273973,0.38,0.041096,0.140234,0.056338,0.042403,0.483847,0.362205,0.113772,0.153846,5
0.336283,0.150685,0.42,0.082192,0.100167,0.309859,0.106007,0.282673,0.291339,0.269461,0.615385,6
0.247788,0.253425,0.27,0.082192,0.098497,0.183099,0.067138,0.279736,0.480315,0.179641,0.553846,6
0.132743,0.246575,0.09,0.054795,0.110184,0.239437,0.084806,0.290015,0.559055,0.125749,0.430769,6
0.247788,0.253425,0.27,0.082192,0.098497,0.183099,0.067138,0.279736,0.480315,0.179641,0.553846,6
0.300885,0.246575,0.34,0.089041,0.101836,0.211268,0.067138,0.259178,0.425197,0.197605,0.615385,6
0.150442,0.308219,0.28,0.082192,0.0601,0.169014,0.151943,0.269457,0.527559,0.161677,0.676923,5
0.318584,0.075342,0.42,0.068493,0.095159,0.112676,0.038869,0.270925,0.370079,0.125749,0.6,6
0.39823,0.123288,0.41,0.075342,0.093489,0.126761,0.063604,0.378855,0.417323,0.311377,0.507692,7
0.309735,0.452055,0.1,0.164384,0.130217,0.042254,0.024735,0.622614,0.488189,0.095808,0.169231,5
0.548673,0.239726,0.43,0.082192,0.265442,0.366197,0.212014,0.596916,0.338583,0.257485,0.369231,6
0.327434,0.280822,0,0.034247,0.096828,0.070423,0.028269,0.43025,0.401575,0.185629,0.246154,6
0.070796,0.205479,0.27,0.075342,0.133556,0.309859,0.173145,0.340675,0.818898,0.185629,0.6,7
0.292035,0.143836,0.41,0.041096,0.073456,0.070423,0.102473,0.285609,0.433071,0.227545,0.4,6
0.380531,0.082192,0.39,0.047945,0.103506,0.028169,0.014134,0.507342,0.299213,0.155689,0.169231,6
0.035398,0.191781,0.5,0.232877,0.056761,0.394366,0.261484,0.009545,0.590551,0.197605,0.8,6
0.212389,0.390411,0.07,0.109589,0.131886,0.197183,0.053004,0.414831,0.503937,0.161677,0.446154,6
0.212389,0.390411,0.07,0.109589,0.131886,0.197183,0.053004,0.414831,0.503937,0.161677,0.446154,6
0.212389,0.390411,0.07,0.109589,0.131886,0.197183,0.053004,0.414831,0.503937,0.161677,0.446154,6
0.221239,0.184932,0.12,0.082192,0.088481,0.183099,0.063604,0.179883,0.440945,0.11976,0.753846,6
0.088496,0.369863,0,0.109589,0.09015,0.084507,0.031802,0.182819,0.614173,0.149701,0.692308,5
0.292035,0.287671,0.34,0.109589,0.106845,0.098592,0.038869,0.167401,0.362205,0.233533,0.723077,8
0.176991,0.260274,0,0.061644,0.083472,0.28169,0.077739,0.253304,0.551181,0.131737,0.6,6
0.150442,0.239726,0,0.034247,0.071786,0.366197,0.095406,0.156388,0.559055,0.08982,0.6,6
0.539823,0.191781,0.37,0.068493,0.115192,0.225352,0.081272,0.489721,0.299213,0.191617,0.430769,6
0.168142,0.315068,0,0.089041,0.140234,0.028169,0.024735,0.403818,0.692913,0.173653,0.476923,4
0.371681,0.082192,0.35,0.054795,0.071786,0.169014,0.074205,0.284141,0.314961,0.155689,0.446154,7
0.106195,0.116438,0.26,0.054795,0.085142,0.028169,0.017668,0.104993,0.511811,0.125749,0.784615,6
0.150442,0.438356,0,0.136986,0.100167,0.352113,0.162544,0.273128,0.606299,0.161677,0.476923,6
0.477876,0.212329,0.33,0.123288,0.138564,0.380282,0.293286,0.611601,0.377953,0.209581,0.246154,5
0.522124,0.212329,0.35,0.164384,0.133556,0.323944,0.226148,0.580764,0.370079,0.215569,0.323077,6
0.39823,0.328767,0,0.068493,0.076795,0.056338,0.014134,0.560206,0.346457,0.179641,0.307692,6
0.115044,0.047945,0.21,0.054795,0.055092,0.788732,0.45583,0.245228,0.456693,0.065868,0.169231,5
0.247788,0.164384,0.34,0.061644,0.105175,0.239437,0.113074,0.237151,0.503937,0.329341,0.8,7
0.230088,0.246575,0.07,0.315068,0.128548,0.126761,0.042403,0.497063,0.496063,0.209581,0.430769,7
0.345133,0.109589,0.35,0.054795,0.081803,0.070423,0.031802,0.379589,0.440945,0.245509,0.523077,7
0.300885,0.089041,0.43,0.054795,0.09182,0.295775,0.155477,0.332599,0.503937,0.161677,0.538462,6
0.513274,0.273973,0.45,0.075342,0.113523,0.070423,0.024735,0.563142,0.377953,0.257485,0.461538,6
0.513274,0.273973,0.45,0.075342,0.113523,0.070423,0.024735,0.563142,0.377953,0.257485,0.461538,6
0.256637,0.19863,0.15,0.191781,0.153589,0.394366,0.310954,0.571953,0.314961,0.149701,0.107692,5
0.318584,0.267123,0.24,0.075342,0.111853,0.211268,0.282686,0.5558,0.472441,0.185629,0.169231,6
0.238938,0.191781,0.3,0.054795,0.113523,0.450704,0.257951,0.501468,0.527559,0.191617,0.169231,6
0.318584,0.178082,0.32,0.109589,0.113523,0.323944,0.229682,0.45301,0.417323,0.311377,0.4,6
0.20354,0.226027,0.11,0.10274,0.051753,0.070423,0.021201,0.254772,0.440945,0.191617,0.461538,6
0.212389,0.068493,0.3,0.061644,0.088481,0.211268,0.04947,0.488253,0.685039,0.293413,0.246154,6
0.238938,0.136986,0.23,0.09589,0.09015,0.478873,0.226148,0.426579,0.543307,0.173653,0.261538,5
0.318584,0.054795,0.43,0.109589,0.106845,0.422535,0.159011,0.488253,0.622047,0.287425,0.307692,6
0.283186,0.260274,0.12,0.061644,0.277129,0.070423,0.053004,0.435389,0.425197,0.323353,0.215385,6
0.477876,0.19863,0.45,0.363014,0.098497,0.070423,0.028269,0.510279,0.370079,0.095808,0.523077,7
0.283186,0.184932,0.42,0.075342,0.123539,0.112676,0.053004,0.381057,0.511811,0.197605,0.492308,6
0.477876,0.157534,0.47,0.075342,0.081803,0.070423,0.017668,0.424376,0.385827,0.113772,0.553846,6
0.318584,0.143836,0.32,0.130137,0.09182,0.042254,0.021201,0.342144,0.440945,0.257485,0.676923,7
0.132743,0.315068,0.23,0.109589,0.053422,0.211268,0.226148,0.253304,0.566929,0.191617,0.630769,6
0.327434,0.328767,0.25,0.089041,0.176962,0.112676,0.113074,0.447137,0.322835,0.11976,0.215385,5
0.442478,0.205479,0.35,0.082192,0.118531,0.225352,0.113074,0.451542,0.385827,0.197605,0.415385,6
0.176991,0.315068,0,0.089041,0.146912,0.690141,0.201413,0.394273,0.669291,0.209581,0.461538,6
0.327434,0.328767,0.25,0.089041,0.176962,0.112676,0.113074,0.447137,0.322835,0.11976,0.215385,5
0.345133,0.041096,0.51,0.058219,0.098497,0.619718,0.289753,0.379589,0.464567,0.257485,0.523077,7
0.044248,0.267123,0.18,0.082192,0.050083,0.211268,0.335689,0.171072,0.566929,0.323353,0.692308,7
0.185841,0.19863,0.43,0.130137,0.106845,0.295775,0.169611,0.414831,0.535433,0.497006,0.338462,6
0.495575,0.19863,0.43,0.089041,0.163606,0.140845,0.109541,0.529369,0.330709,0.203593,0.369231,5
0.530973,0.164384,0.57,0.09589,0.125209,0.070423,0.04947,0.491189,0.314961,0.233533,0.415385,7
0.371681,0.226027,0.43,0.034247,0.106845,0.15493,0.053004,0.399413,0.370079,0.251497,0.276923,6
0.345133,0.136986,0.42,0.09589,0.105175,0.15493,0.045936,0.31351,0.314961,0.227545,0.523077,7
0.389381,0.455479,0.24,0.054795,0.110184,0.126761,0.053004,0.502937,0.433071,0.203593,0.246154,5
0.389381,0.455479,0.24,0.054795,0.110184,0.126761,0.053004,0.502937,0.433071,0.203593,0.246154,5
0.345133,0.219178,0.5,0.068493,0.595993,0.197183,0.113074,0.460352,0.212598,0.461078,0.153846,5
0.469027,0.287671,0.26,0.075342,0.165275,0.084507,0.190813,0.515419,0.15748,0.389222,0.276923,5
0.318584,0.143836,0.39,0.109589,0.103506,0.394366,0.14841,0.382526,0.456693,0.329341,0.615385,7
0.168142,0.150685,0.27,0.130137,0.09182,0.098592,0.134276,0.276799,0.370079,0.137725,0.553846,6
0.265487,0.260274,0.29,0.09589,0.123539,0.056338,0.028269,0.363436,0.456693,0.173653,0.476923,6
0.40708,0.164384,0.34,0.047945,0.083472,0.056338,0.021201,0.484581,0.362205,0.203593,0.323077,6
0.221239,0.321918,0,0.089041,0.110184,0.352113,0.134276,0.37812,0.535433,0.209581,0.369231,6
0.451327,0.205479,0.46,0.082192,0.103506,0.056338,0.035336,0.471366,0.417323,0.245509,0.6,6
0.265487,0.164384,0.31,0.054795,0.111853,0.352113,0.208481,0.520558,0.566929,0.173653,0.169231,6
0.265487,0.164384,0.31,0.054795,0.111853,0.352113,0.208481,0.520558,0.566929,0.173653,0.169231,6
0.168142,0.335616,0,0.089041,0.138564,0.661972,0.187279,0.39207,0.685039,0.221557,0.476923,6
0.168142,0.520548,0.03,0.321918,0.111853,0.309859,0.144876,0.414831,0.661417,0.101796,0.430769,4
0.221239,0.369863,0,0.10274,0.066778,0.070423,0.017668,0.228341,0.480315,0.197605,0.661538,7
0.088496,0.544521,0,0.082192,0.048414,0.225352,0.254417,0.248899,0.740157,0.239521,0.461538,5
0.318584,0.157534,0.33,0.10274,0.106845,0.140845,0.144876,0.434655,0.417323,0.287425,0.4,6
0.318584,0.157534,0.33,0.10274,0.106845,0.140845,0.144876,0.434655,0.417323,0.287425,0.4,6
0.460177,0.184932,0.43,0.05137,0.093489,0.056338,0.017668,0.345815,0.354331,0.077844,0.461538,5
0.495575,0.191781,0.4,0.109589,0.093489,0.56338,0.169611,0.548458,0.503937,0.317365,0.323077,6
0.19469,0.369863,0.07,0.047945,0.096828,0.211268,0.194346,0.414831,0.433071,0.161677,0.138462,5
0.185841,0.356164,0.23,0.082192,0.113523,0.140845,0.399293,0.389868,0.488189,0.221557,0.384615,5
0.212389,0.212329,0.3,0.075342,0.12187,0.070423,0.116608,0.248899,0.464567,0.077844,0.538462,6
0.176991,0.465753,0.03,0.472603,0.111853,0.070423,0.021201,0.457416,0.614173,0.101796,0.584615,5
0.212389,0.212329,0.3,0.075342,0.12187,0.070423,0.116608,0.248899,0.464567,0.077844,0.538462,6
0.185841,0.356164,0.23,0.082192,0.113523,0.140845,0.399293,0.389868,0.488189,0.221557,0.384615,5
0.371681,0.571918,0.05,0.061644,0.105175,0.056338,0.045936,0.447137,0.440945,0.065868,0.184615,4
0.39823,0.191781,0.57,0.253425,0.113523,0.070423,0.04947,0.473568,0.425197,0.143713,0.630769,6
0.168142,0.523973,0,0.09589,0.257095,0.070423,0.021201,0.399413,0.645669,0.107784,0.369231,5
0.230088,0.089041,0.37,0.109589,0.085142,0.140845,0.123675,0.317181,0.614173,0.281437,0.615385,7
0.159292,0.523973,0,0.09589,0.257095,0.070423,0.021201,0.399413,0.645669,0.107784,0.369231,5
0.212389,0.428082,0.12,0.061644,0.170284,0.197183,0.204947,0.426579,0.377953,0.155689,0.169231,6
0.141593,0.212329,0.22,0.061644,0.110184,0.28169,0.176678,0.459618,0.614173,0.161677,0.169231,6
0.292035,0.315068,0.23,0.09589,0.106845,0.309859,0.310954,0.498532,0.370079,0.149701,0.169231,6
0.274336,0.308219,0.21,0.041096,0.095159,0.042254,0.010601,0.331131,0.330709,0.125749,0.215385,6
0.274336,0.09589,0.26,0.075342,0.066778,0.253521,0.250883,0.36931,0.322835,0.275449,0.384615,6
0.292035,0.315068,0.23,0.09589,0.106845,0.309859,0.310954,0.498532,0.370079,0.149701,0.169231,6
0.274336,0.308219,0.21,0.041096,0.095159,0.042254,0.010601,0.331131,0.330709,0.125749,0.215385,6
0.292035,0.150685,0.36,0.068493,0.088481,0.056338,0.014134,0.302496,0.417323,0.125749,0.430769,7
0.353982,0.205479,0.39,0.061644,0.093489,0.070423,0.021201,0.373715,0.480315,0.215569,0.507692,8
0.469027,0.424658,0.19,0.335616,0.165275,0.450704,0.24735,0.639501,0.314961,0.131737,0.153846,5
0.230088,0.164384,0.46,0.082192,0.103506,0.323944,0.134276,0.386931,0.519685,0.311377,0.4,7
0.230088,0.164384,0.46,0.082192,0.103506,0.323944,0.134276,0.386931,0.519685,0.311377,0.4,7
0.230088,0.164384,0.46,0.082192,0.103506,0.323944,0.134276,0.386931,0.519685,0.311377,0.4,7
0.469027,0.410959,0.55,0.054795,0.207012,0.323944,0.162544,0.54699,0.480315,0.365269,0.246154,5
0.230088,0.164384,0.46,0.082192,0.103506,0.323944,0.134276,0.386931,0.519685,0.311377,0.4,7
0.141593,0.184932,0.43,0.075342,0.098497,0.183099,0.063604,0.309104,0.559055,0.323353,0.430769,7
0.19469,0.363014,0.02,0.082192,0.110184,0.098592,0.031802,0.360499,0.480315,0.173653,0.307692,6
0.176991,0.219178,0.15,0.082192,0.106845,0.295775,0.166078,0.413363,0.456693,0.173653,0.138462,5
0.19469,0.363014,0.02,0.082192,0.110184,0.098592,0.031802,0.360499,0.480315,0.173653,0.307692,6
0.442478,0.178082,0.42,0.068493,0.098497,0.056338,0.024735,0.478708,0.322835,0.251497,0.323077,6
0.495575,0.143836,0.46,0.068493,0.115192,0.070423,0.010601,0.455947,0.283465,0.08982,0.307692,6
0.371681,0.10274,0.46,0.082192,0.138564,0.267606,0.081272,0.353157,0.409449,0.137725,0.446154,6
0.292035,0.308219,0.31,0.075342,0.111853,0.126761,0.257951,0.491924,0.433071,0.215569,0.169231,6
0.318584,0.150685,0.37,0.068493,0.075125,0.591549,0.240283,0.29442,0.385827,0.287425,0.553846,6
0.318584,0.191781,0.31,0.068493,0.116861,0.098592,0.063604,0.435389,0.393701,0.215569,0.338462,6
0.389381,0.184932,0.4,0.027397,0.053422,0.338028,0.155477,0.345815,0.362205,0.299401,0.384615,6
0.557522,0.136986,0.52,0.061644,0.200334,0.225352,0.134276,0.533774,0.425197,0.263473,0.476923,6
0.557522,0.136986,0.52,0.061644,0.200334,0.225352,0.134276,0.533774,0.425197,0.263473,0.476923,6
0.309735,0.280822,0.22,0.089041,0.110184,0.450704,0.293286,0.492658,0.409449,0.077844,0.184615,6
0.522124,0.164384,0.47,0.089041,0.103506,0.112676,0.060071,0.463289,0.385827,0.257485,0.553846,6
0.707965,0.184932,0.49,0.109589,0.113523,0.098592,0.04947,0.670338,0.259843,0.293413,0.292308,6
0.40708,0.232877,0.23,0.116438,0.131886,0.239437,0.250883,0.671806,0.322835,0.107784,0.153846,5
0.256637,0.315068,0.03,0.219178,0.113523,0.366197,0.141343,0.429515,0.220472,0.083832,0.123077,5
0.389381,0.315068,0.25,0.075342,0.153589,0.098592,0.053004,0.559471,0.417323,0.233533,0.184615,5
0.044248,0.205479,0,0.061644,0.053422,0.239437,0.289753,0.110132,0.740157,0.239521,0.8,7
